3,3,RT @HypeHagrah: @Djib_BooskaSOS le langage de la cocaine ahahahahahah
3,3,@Djib_BooskaSOS le langage de la cocaine ahahahahahah
3,3,"One wish, to be a daddy's girl #Cocaine xo"
3,3,BUY ART NOT COCAINE; WRITTEN IN COCAINE #Aesthetics http://t.co/RL4PZGsL
2,2,If that's what you want then go for it . But remember don't leave the good for the evil #Cocaine xo
3,3,@Cocaine_coco that shits crazy
3,3,Cocaine Epi Crack La
3,3,Kunel Gaur presents his first film: This is Cocaine - http://t.co/3hswPhQj
3,3,"Facebook and Twitter addiction causes the same changes in the brain, that are seen in cocaine users. hell o hail"
3,3,RT @DannyVHH: New Music: @Tyga ft (Honey Cocaine) @SochittaSal - King Company | http://t.co/8UmYEEHS &lt;---LISTEN &amp; DOWNLOAD HERE
3,3,@Cocaine_coco MORNING!! Why the hell are you up?
3,3,"Dominican, US law enforcers seize ton of cocaine, arrest 3 ...: Dominican anti-drug agency director Rolando Rosa... http://t.co/CSAkasZA"
3,3,"Quote of the morning: \u201cThe computer is electronic cocaine for many people,\u201d http://t.co/9TJWS31Z @pacificstand"
3,3,"Mexican Drug Lord, 5.5 ton cocaine bust and disinformation abt Hollywood decapitation http://t.co/wWMRd97t via @danielhopsicker #Conspiracy"
2,2,"Having the ""coke boy"" makes you cocaine dealer or user?"
2,2,@asherroth heroin &amp; cocaine are legal bro
2,2,Damn i wonder what that convo was gunna be about ... I'll just find out later .
3,3,"Honey Cocaine , Weed , Episode of boondocks . Is like fucking heaven to me ."
3,3,"@thiCk_CoCaine smh all bad , now your hrs fucked up haha , btw I really miss you lil ugly.."
3,3,"RT @_PictureMiRhyme: If you can't hear the pussy,  it ain't wet enough."
3,3,@thiCk_CoCaine: .gotta be up for work in 2 hours!!! FML -__-damn goo to bed lol..
3,3,"\u201c@AntiCapJokes: Who is happier a billionaire or a celebrity? ""None, they're both cocaine-addicted miserable fucks.""\u201d shitty coke?"
3,3,"RT @ONUAfrique: Pr\u00e8s de la moiti\u00e9 de la coca\u00efne transitant par l'Afrique de l'Ouest et centrale y reste, pr\u00e9vient Ban. http://t.co/JOKUHCyu via @UNODC"
3,3,RT @playboyjay_: RT if u wide awake!
3,3,RT @MeLlamo_Lupe: I wanna hear ur voice -_-
3,3,"RT @WSJ: Anti-drug agencies fear cocaine could soon be grown in Africa, Asia, not just in Latin America http://t.co/vGSTP3tt"
3,3,King Company - Tyga &amp; Honey Cocaine \ud83c\udfa7\ud83c\udfa7 http://t.co/FfBRBAKi
3,3,RT @sourdee147: Cocaine for breakfast yikes
3,3,RT @TheFlyLifee: Honey Cocaine is mad cute. I love tinychat now lol
3,3,Honey Cocaine is mad cute. I love tinychat now lol
3,3,@AcceptMeForMe: on tinychat with honey cocaine AGAIN lucky ..
3,3,@SochittaSal honey cocaine \ud83d\ude18\u2764
3,3,RT @_BallinMarco: #InMiddleSchool
3,3,Color pants were the shit.
3,3,King Company - Tyga &amp; Honey Cocaine
3,3,RT @Shanikaaa_: Zun da da and fantasma \ud83d\udc4d
3,3,"Can someone shoot Honey Cocaine again, but like shoot her in a major artery so she dies instantly, orrrr?"
3,3,RT @georgexo_: Zayn can fuck me all night long with his Arabian cock.
3,3,RT @weIove1D: zayn tonight performing! and looking beyond fit via @1DCentral_  http://t.co/W7et9Ytx
3,3,"RT @ladygagaaID: Love doesn't cost money, it costs ; trust, honesty, loyalty &amp; respect."
3,3,We go together like cocaine &amp; waffles
2,2,Crack Cocaine. LMFAOOOOOOO
3,3,"Bath salts might be the most interesting pandemic since the advent of crack-cocaine. A lot of revenue to be made for hustlers (,-_-,)"
2,2,RT @NOIRFANCY: I want to do cocaine and fuck a sweaty yoga bitch. A white one. #CKS
3,3,@xSugar_Cocaine o im boutra follow u im new ta that :-)
3,3,&amp; didddd! i cut it na tho  RT @COCAINE_TWiT: #InElementarySchool @_teeairruh had the longest fucking hair tho.
3,3,Cocaine for breakfast... YIKES!
3,3,"RT @NessaOhBehave: The awkward moment when you\u2019re eating dinner at someone else\u2019s house and you don\u2019t like the food, but you have to pretend to like it."
3,3,"@xSugar_Cocaine u have instagram? in other words lol,  yea wut u thinking of...?"
3,3,RT @RoyalsOfficialT: @xSugar_Cocaine i think u should! deff get another 1 u got IG?
3,3,"I get so tickled when nicki m. says"" big fat nigga all that huffin' &amp; puffin"" right after ross part"
3,3,"RT @CodeineHangover: Mixed my ass, you blacker than akon -.-"
3,3,@xSugar_Cocaine i think u should! deff get another 1 u got IG?
3,3,"RT @FatalAffections: #InHighSchool You Have To Worry About Trying To Find Yourself , Knowing Who To Trust , Maintaining Relationships , &amp; Being Accepted .."
3,3,@Pinnk_Cocaine -___-
3,3,@xSugar_Cocaine its a daily thing ova here lol u tatted?
3,3,S/o to nawf memphis mane \u263a
3,3,@xSugar_Cocaine all day
3,3,i can't deal w/his monotone singing axx
3,3,whenever i hear drake i immediately press the \ud83d\udc4e button
3,3,@_CONFiDENT_PYT .you sure as hell need to b/c we be clowning too hard when we all together!
3,3,@_CONFiDENT_PYT .\ud83d\ude02\ud83d\ude02\ud83d\ude02 okay nawf memphis all day!
3,3,"RT @M0NeYMaKeR_SUZy: Smh! ppl throwing this ""LOVE"" word around nd dont even know what it means.#chuucchh *future voice*"
3,3,@_CONFiDENT_PYT .i miss youuuuuu shayy!
3,3,Honey Cocaine - Who Shot Me &gt;&gt;&gt; I'm Starting To Like Her Music lol
2,2,"to many dope i think they cocaine sniffn it,they higher then high school on that rap shit kickn it"
1,1,I'm looking for strippers n cocaine
3,3,Buy art. Not cocaine.
3,3,@JUST_RayyONEx --now rayy you know you my ride or die drinking partner i wasn't leaving you out!
3,3,"RT @HoneysUnique: He do me wrong, but fuck me right."
3,3,@CanIDrivYoPORSH .what's what??
3,3,@_FAR4rm_PERFECT .no i wasn't on the phone i had to go handle some biz bxtch \ud83d\ude0f
3,3,RT @5th_AVERICH: #InMiddleSchool I USE TO GIVE A FUCK
3,3,"RT @ONUAfrique: Pr\u00e8s de la moiti\u00e9 de la coca\u00efne transitant par l'Afrique de l'Ouest et centrale y reste, pr\u00e9vient Ban. http://t.co/JOKUHCyu via @UNODC"
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/nSMDcwb9
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/7Ib7KyUG
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/ILjUOLOE
3,3,@_FAR4rm_PERFECT .kml bxtch i told you i was making a hoe call \ud83d\ude33
3,3,@j_cocaine ... deadass ?
3,3,omgeee people be doing the most on the social net \ud83d\ude33\ud83d\ude02\ud83d\ude02\ud83d\ude2d
3,3,\ud83d\ude4c for screenshot i absolutely \u2764 this feature on my phone \ud83d\ude02
3,3,RT @STAYYlovesYou: I just included myself all in EM &amp;amp; JAS plans! Oh well... we all love to get fxcked up! :)&lt;-----truuuue
3,3,"RT @damnitstrue: #InMiddleSchool I can solve this: 2+2= Fish, 3+3= Eight, 7+7= Triangle, 4+4 = Arrow, 8+8 = Butterfly. Retweet if you get it!"
3,3,"RT @ImTracyMorgan: If a girl says ""Don't worry about it,"" nigga you BETTER worry about it."
3,3,@STAYYlovesYou @WatchHIM_NotEM .bet!
3,3,@STAYYlovesYou .lol i'ma be a thug and do it
3,3,Mosquitos love cocaine.
3,3,@whitneybrianna .haa that she is
3,3,@STAYYlovesYou .lmfao that's what i need
3,3,@WatchHIM_NotEM .k girly!
3,3,"@whitneybrianna .it is b/c she slick ghetto you see the way she say ""marrrry meee"""
3,3,@WatchHIM_NotEM .yess that's it.
3,3,that song is poo \ud83d\ude12RT @whitneybrianna: Put it on em make him wanna marry me \ue40e\ue419
3,3,@WatchHIM_NotEM .well i get off at nine.do you still have my number??
1,1,"Cocaine, champagne, prostitutes in the Ritz Carlton w/ Mr Krumples @AristotleGold"
3,3,@WatchHIM_NotEM .what about friday??
2,2,Lmao in bankok they insert drugs an cocaine an shxt threw your feet&lt;&lt;&lt; shxtcray!!
2,2,When does that Cocaine Riot 2 drop? anyone know?
2,2,RT @SheLovin_MyCrew: I'm guessing that thunder woke everyone up! ?
3,3,"Cocaine for breakfast ""@jerzm0stenvied: So tired \ud83d\ude1e\ud83d\udca4"""
3,3,"RT @unhealthytruth: Neurons that control overeating &amp;amp; hunger also drive appetite for cocaine, says Yale researchers http://t.co/GM9c4fs8"
3,3,Going Back To Sleep Until I Get That Call . Be Back Later :)
3,3,Neurons That Control Overeating Also Drive Appetite For Cocaine http://t.co/VsrLSdqq #AlcoholAddictionIllegalDrugs
3,3,"Can I Get Some "" Good Morning "" Mentions Thoo ?"
3,3,#OOMF Sounding Crazy Af Early In The Morning .
2,2,I sell cocaine and cocaine accessories http://t.co/DEH0olPA
3,3,"@WesleyRep_12st STFU , Fuck Ass -__-"
3,3,@WesleyRep_12st  Nigga Wtf You Doing Up ?
3,3,Yes I'm Fat . So What . Fuck You . Lol
3,3,Only Thing Good About Living Close To The Mall Is I Have Waaay More Choices Of FOOD Then Anybody Else.
3,3,"We're not close anymore but I'll still be here, I promise."
3,3,Mornings Are So Boring ....
3,3,"Lmao , I'm Not Even Fucking w. It . I'm Not Tryna Hear It 7:51 In The Morning ."
3,3,Is It Too Early To Be Calling People Phones ?
3,3,Pool ? Gun Range ? Movies At The House ? Who Knows .....
3,3,Plans For Today ? Hmm .... What To Do ? What To Do ?
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,RT @JennyferTekaa: @Wildy_Cocaine  bonjour
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"#FavoriteMovieQuotes "" You Can Take Dasheki Out The Hood , But You Can't Take The Hood Out Dasheki """
3,3,Good Morning Everyone :D
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,RT @SKYENICOLAS: Peru's Cocaine Production In Spotlight As Country Hosts Global Drug Conference http://t.co/yB2oJcb5 #DRUGS
3,3,Peru's Cocaine Production In Spotlight As Country Hosts Global Drug Conference http://t.co/yB2oJcb5 #DRUGS
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,@Wildy_Cocaine  bonjour
3,3,"@Remelous Just record your music and once everyone loves it, you'll be motivated to make more and then you'll be doing cocaine with Prince."
3,3,Going To Sleep . #BYE
3,3,"RT @ZodiacPosts: #Leo's don't let people get to close to them really easily, might take some time."
3,3,RT @georgexo_: My TL is dead .
3,3,Neurons That Control Overeating Also Drive Appetite For Cocaine http://t.co/g91DPy8j
3,3,"For Somebody Who's "" Trying "" To Let Me Go , You Sure Have A Crazy Ass Way Of Showing It ."
3,3,#U God #Cocaine  #Raekwon &amp; #Slaine  http://t.co/KZCyMWG5 #hiphop
3,3,Bali Britons to stay in custody: Four Britons suspected of smuggling cocaine worth \u00a31.6m onto the Indon... http://t.co/7sUknYTu #BBC #UK
3,3,Railey &gt;&gt;&gt;&gt; Huey
1,1,same RT @BradySpears I love cocaine
3,3,Ok Lemme Go Cook Now
3,3,I Love That Part :D
3,3,Flocka: Kelly You Think Ur A Hard Rapper ?
3,3,MGK: Hell Yea . You Think Ur A Good Rapper ?
3,3,Flocka : Fuck NO !
3,3,But My Ass STARVING Right About Now So I'll Be Back In A Few .
3,3,Deadass Don't Feel Like Cooking Though .
3,3,My Brother Ate My Dinner So Now I Have To Go H.A.M In The Kitchen .
3,3,"RT @georgexo_: biiiiiiitch, GTFO . Just cause yo pussy dry. RT @BriiTheQueen_Xo: Quit talking shit bout @OfficialBaeza \u2764"
3,3,"RT @georgexo_: I'm gonna name my dog Baeza , cause he's a little bitch as well ! \ud83d\ude02 @OfficialBaeza"
3,3,Fe Raw Brenda Song &amp; Honey Cocaine Are The Other 5%
3,3,"No But For Real , I'm Tired Of Hearing Jeezy EVERYTIME I Get In The Car ."
3,3,Burning CDS . &lt;-- You Know I'm That Damn Bored .
3,3,Currently Waiting To Find Out ........
3,3,Wish I Knew What Was Going To Happen Next Between Us .
3,3,The best way to get someone\u2019s attention is to no longer want it .
3,3,My TL Right Now &lt;&lt;&lt;&lt;&lt;
3,3,The Thoughts In My Head Right Now &gt;&gt;&gt;&gt;&gt; :D
2,2,Sniff a fucking unemployment line of cocaine!
3,3,Damn I Should Have Taken A Picture ... I Was Looking Cute Today .
3,3,"@Cookie_Cocaine lol i gotta keep it real , im jst lettin it be known so wen i see her she already know wats coming lbs"
3,3,RT @trueethoughts: When my bra comes off I feel free \ud83d\ude4c
3,3,"Like Deadass Tho, I Don't Wanna Hear Any Excuses ."
3,3,@Cookie_Cocaine l0l how ?
3,3,I Wanna Go To The Gun Range Tomorrow .
3,3,@DominicannLenee Murder and Cocaine
3,3,Vibing to this honey cocaine who shot ya shit type smooth just hate that she sounds just like tyga
3,3,@_Cocaine_Candii lol haha cool
3,3,RT @_MyRiahNachelle: @Red__Cocaine thanks mama :)
3,3,@_Cocaine_Candii ooo ur 5'5 ur like an average type of small tall lady then lol
3,3,Honey Cocaine-Who Shot Me &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; I can't wait for #90sGold !!!!!! @SochittaSal will be better then Nicki trust me !!!!
3,3,@Red__Cocaine thanks mama :)
3,3,@_Cocaine_Candii no problem tall lady
2,2,Cocaine and Caviar
3,3,@_Cocaine_Candii yes candii
3,3,RT @BeyonceKnowIess: There will always be that one true friend that will be by your side no matter what. \u2665
3,3,Cocaine 80's- Like a Fool (birdsong)
2,2,"@paapi_ashx3 nigga i saw cocaine cowboys, watch that shit it'll make you change your name lmaoo."
3,3,RT @Cocaine_Dreams: Iont know why I be putting my trust into these lyin ass bitches
3,3,RT @xoxo_Cocaine_: it aint april fools but ya got me baby !
3,3,RT @SpaceeJamm: my @argeniFS Boutta pipe brownie girl LMFAOO
3,3,RT @_MyRiahNachelle: @Red__Cocaine I miss you more baybeee ;)
3,3,@Red__Cocaine I miss you more baybeee ;)
1,1,Too much strippers &amp; cocaine. @JosephRendina http://t.co/05NrpHGq
3,3,something about movies about cocaine excites me idk. even documentaries
3,3,"RT @swaggsosmooth: Woow, I know I might sound late but Soulja Boy is on crack cocaine. Can't fucks with no more . Only rapper I fucks with on cocaine is Lil B!"
3,3,"RT @swaggsosmooth: Woow, I know I might sound late but Soulja Boy is on crack cocaine. Can't fucks with no more . Only rapper I fucks with on cocaine is Lil B!"
3,3,"RT @swaggsosmooth: Woow, I know I might sound late but Soulja Boy is on crack cocaine. Can't fucks with no more . Only rapper I fucks with on cocaine is Lil B!"
3,3,"Woow, I know I might sound late but Soulja Boy is on crack cocaine. Can't fucks with no more . Only rapper I fucks with on cocaine is Lil B!"
3,3,@Cocaine_beauty \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
3,3,The \ud83d\udca6 is real ma RT @Cocaine_beauty: Lawd RT @ms_sleumas: I won't address this \ud83d\ude37\ud83d\ude37\ud83d\ude37\ud83d\ude37
2,2,I cuddled with my lover because snorted cocaine http://t.co/aZ3MH7jy
3,3,@Cocaine_Bliss I don't got yo number tho
3,3,@WesleyRep_12st Wait I'm On The Phone .
3,3,@WesleyRep_12st Chilllllll ! I Told You To Call Me .
3,3,The cocaine cowboys built miami to what it is today
3,3,"@nxthompson But they were on everything else: amphetamines, ""dynamite"" (cocaine/chloroform admixture), even ""cattle feed porridge."""
3,3,RT @Jon_swaggy_Jay: Honey cocaine is my wife
3,3,Honey cocaine is my wife
3,3,Tyga - Heisman Part 2 (Ft. Honey Cocaine) [OFFICIAL VIDEO]: http://t.co/bhqdoSI6 via @youtube
2,2,Count me in for the strippers only #just2bclear RT @huny: @TheXDExperience let's go blow it on cocaine and skrippuhs
1,1,im gonna have to resort to cocaine after watching this mv
2,2,"@nxthompson less 'roids, more speed, cocaine, booze. Vive Le Tour!"
2,2,@TheXDExperience let's go blow it on cocaine and skrippuhs
3,3,RT @_my_key: Honey Cocaine #LK &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
3,3,Honey Cocaine #LK &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
2,2,@jepsychotic yu don't have cocaine lol
3,3,RT @clitorisNkush: I love me some Honey Cocaine \u2665
3,3,I love me some Honey Cocaine \u2665
1,1,@jepsychotic you have cocaine?!
2,2,@ATLFreakx3 LOOLOL cocaine c:
3,3,RT @JaiLaFlemme: Dans 3 ans ces petits cons comprendront que le brevet c'\u00e9tait de la merde ! #Brevet
3,3,RT @IndieBombDotCom: Why pass the right 1 up for these hoes?
3,3,"Best quote EVER ""We snort up research like Columbian cocaine"" @BravoAndy @DeutschInc #dcl"
3,3,"EXCLUSIVE INTERVIEW: Monifah Opens Up About Heavy D, 7 Year Cocaine Addiction And New Reality Show 'R&amp;B Divas'!!!... http://t.co/aVhCF1bX"
3,3,"RT @MrBateman: I'm taking the Ferrari to Montauk for the weekend. I'm bringing two Thom Browne suits, cocaine, Veuve Clicquot, and a porn star."
