3,3,RT @HypeHagrah: @Djib_BooskaSOS le langage de la cocaine ahahahahahah
3,3,Cocaine bathsalts face eating guy was only high on pot. There are potheads everywhere...   Greeeeeaaat.
1,1,This cocaine makes me feel like I'm on this song!
3,3,\ud83d\ude02 RT @bryan_moroney I wonder how many times Tyga and Honey Cocaine have fucked
3,3,RT @Pink_xo_Cocaine Only guilty people answer to subliminal messages - !!!
2,1,Crack cocaine RT @PussyGod_Scotty: RT if you do cocaine only on Thursday
3,3,Since 16 I ain't grow a day old but my brain grow cocaine white range rove
3,3,@Paper_cocaine follow me
3,3,RT @LCStroh: We snort up market research like fine Colombian cocaine - @BravoAndy
3,3,Cocaine for breakfast
3,3,RT @LCStroh: We snort up market research like fine Colombian cocaine - @BravoAndy
3,3,"@M0okCirCusFaya C'est bizarre parce qu'au d\u00e9but de l'affaire, les Inrocks disaient que \u00e7a serait plus une drogue m\u00e9langeant cocaine et LSD."
3,3,RT @DamierDoobs: I smoked away my brain I think I'm going dumb. Cocaine up on my gums I think they going numb.
3,3,Tyga Ft Honey Cocaine \u2013 King Company http://t.co/yNddzvob
3,3,"High-larious! ""We snort up [audience] research like fine Colombian cocaine."" @BravoAndy @DeutschInc #DCL"
3,3,"we snort up research like fine Columbian cocaine @andycohen, @deutschinc"
3,3,#dcl. Thanks for coming Andy!
3,3,We snort up research like fine Colombian cocaine. - @bravoandy #DeutschCommonsLive
3,3,We snort up market research like fine Colombian cocaine - @BravoAndy
3,3,RT @Jus_A_Scorpio: I hate the smell of Cigarettes &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;
3,3,RT @DamierDoobs: I smoked away my brain I think I'm going dumb. Cocaine up on my gums I think they going numb.
2,2,I smoked away my brain I think I'm going dumb. Cocaine up on my gums I think they going numb.
2,2,\u201c@GoodYOLOTweets: Giving your dad a cocaine powdered donut... #YOLO\u201d YES!!!! Hahahahhaaa
3,3,Tyga Ft. Honey Cocaine \u201cKing Company\u201d http://t.co/LGPuoneN
3,3,BREAKING: Tyga Ft. Honey Cocaine \u201cKing Company\u201d: [ahh_audio src=/6-28-12/TygaftHoneyCocaine-KingCompany.mp3] http://t.co/xQCLNWJe
3,3,Tyga Ft. Honey Cocaine \u201cKing Company\u201d http://t.co/3NooVKjr
2,2,RT @stopbeingfamous: Weed is to heroin and cocaine what lettuce is to a nuclear bomb.
3,3,Np: Honey Cocaine-Feel Sh.t
3,3,"It feel good wakin\u2019 up to money in the bank, Three model bitches, cocaine on the sink #ASAPROCKY"
1,1,"inhale exhale, cocaine x pills"
3,3,cocaine crew
3,3,"RT @jirvin06: #CNNHeadlines Despite Rick James Previous Exclamations, Cocaine is NOT a Helluva Drug"
3,3,"#CNNHeadlines Despite Rick James Previous Exclamations, Cocaine is NOT a Helluva Drug"
3,3,"Global drug conference puts spotlight on Peru's cocaine problem: In October, U.S. Drug Enforcement Administratio... http://t.co/V9pGDD2o"
3,3,"Old Man Allegedly High On Cocaine Flees Imaginary Croatians, Cops Say http://t.co/rJQwpwWG"
3,3,"RT @linorulli: I remember saying that on yesterdays show! I'm funny sometimes. RT @BadCatD ""We're the crack-cocaine of Catholic radio - @linorulli."
3,3,"I remember saying that on yesterdays show! I'm funny sometimes. RT @BadCatD ""We're the crack-cocaine of Catholic radio - @linorulli."
3,3,RT @tempelmeyer: Siri is on cocaine http://t.co/ORzU2ySP
3,3,RT @SignedDread: @ForevaYunqq_Rae my song !!!!! Honey cocaine bihh
3,3,@ForevaYunqq_Rae my song !!!!! Honey cocaine bihh
3,3,"@MeatheadMilitia Depends who you ask, could be 72 virgins, a bank full of cash, a horse, a family, a line of cocaine, etc, etc..."
3,3,#nowplaying I just played King Company (feat. Honey Cocaine) by Tyga
3,3,RT @kicksonfire: Barack is somewhere popping a bottle right now.
3,3,RT @TravLeBlanc: Cocaine never made a man wiser except in hindsight.
3,3,"This New Tyga Ft Honey Cocaine tho &gt;&gt; ""F the world I came and Gave her a Baby"""
3,3,"EXCLUSIVE INTERVIEW: Monifah Opens Up About Heavy D, 7 Year Cocaine Addiction And New Reality Show 'R&amp;B Divas'!!!... http://t.co/la5PJYWw"
3,3,#np Tyga ft. Honey Cocaine - King Company &gt;&gt;&gt;
3,3,Make-up Sex has the same effect as cocaine. Really?? http://t.co/SGnbfX0v #realcougar
3,3,RT @_SheSINnAllBlac: @Cocaine_DuBaby thank you
3,3,@Cocaine_DuBaby thank you
3,3,RT @TravLeBlanc: Cocaine never made a man wiser except in hindsight.
3,3,RT @_SheSINnAllBlac: Woman are wayyyy trifling then men to me
3,3,RT @TravLeBlanc: Cocaine never made a man wiser except in hindsight.
3,3,RT @TravLeBlanc: Cocaine never made a man wiser except in hindsight.
3,3,Cocaine never made a man wiser except in hindsight.
3,3,"Appetite for food, cocaine linked to same spot in #brains of mice http://t.co/Z9ulMIBl"
2,2,"i don't think they know gas is slang for ""cocaine"""
3,3,Moving this weekend. Today: painting the new place. Color: pure cocaine white. Video later.
3,3,"\u201c@Fo_Chainzzzz: , my 16.5k tweet goes to @_Uniqueeeeee, @Yassy_Cocaine, @Pretty_Niyah32, @Scream_Yelle, @_EarnMYlove, follow em ..\u201d"
3,3,with every beat of his cocaine heart
3,3,"RT @__chewmytweets: Pregnancy used to be a beautiful thing ... now it's just like .. oh, she's pregnant too"
3,3,"Read my response to ""Do you think sniffing orange cocaine will protect you from ghosts?"": http://t.co/mmckJnlC"
3,3,\u201c@GeneralHPR: Cocaine white car to crown the success\u201d
3,3,"Im red leather, this cocaine, im Rick James hoe"
2,2,i remember one time i was doing cocaine with willy nelsons horse.
2,1,Thought I'd be mesmerized by ur cocaine bricks
3,3,"200,000 drug abuse deaths a year? Doesn't count shootings, strokes, heart attacks etc related to drug use of cocaine alone"
3,3,"200,000 drug abuse deaths a year? Doesn't count shootings, strokes, heart attacks etc related to drug use of cocaine alone"
3,3,Fresh out  . Getting ready for my interview :)
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"Meanwhile, my phone auto-completed ""cupcakes"" to ""cocaine."" So, I guess none of that today either. Maaaan!"
3,3,"I'd prefer to think the man next to me with claw-like fingernails isn't insane, just planning a July 4th cocaine orgy for him &amp; 9 friends."
3,3,Siri is on cocaine http://t.co/ORzU2ySP
3,3,"\u201c@VibeMagazine: New Music: @AsherRoth \u2013 ""Turnip The Beet"" -&gt; http://t.co/sI4c8jE1\u201d &lt;&lt;&lt; #nah lolllll"
3,3,RT @RICKHERTz: Tyga - King Company (Feat. Honey Cocaine) beat remade by Rick Hertz: http://t.co/HBecdkz5 via @youtube
3,3,Tyga - King Company (Feat. Honey Cocaine) beat remade by Rick Hertz: http://t.co/HBecdkz5 via @youtube
3,3,RT @iBumpDRAY_Music: .im really still up!
3,3,Good Morning :)
3,3,RT @DoobieJohnsonBk: #NP Tsu Surf - Cocaine Paadise
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,"RT @theteensbook: Teacher, it's gum, not cocaine, calm down."
3,3,RT @HypeHagrah: @Djib_BooskaSOS le langage de la cocaine ahahahahahah
3,3,@Djib_BooskaSOS le langage de la cocaine ahahahahahah
3,3,"One wish, to be a daddy's girl #Cocaine xo"
3,3,BUY ART NOT COCAINE; WRITTEN IN COCAINE #Aesthetics http://t.co/RL4PZGsL
3,3,If that's what you want then go for it . But remember don't leave the good for the evil #Cocaine xo
3,3,@Cocaine_coco that shits crazy
3,3,Cocaine Epi Crack La
3,3,Kunel Gaur presents his first film: This is Cocaine - http://t.co/3hswPhQj
3,3,Facebook and Twitter addiction causes
3,3,"the same changes in the brain, that are"
3,3,seen in cocaine users. hell o hail
3,3,Kunel Gaur presents his first film: This is Cocaine - http://t.co/8AaaCuz3
3,3,RT @DannyVHH: New Music: @Tyga ft (Honey Cocaine) @SochittaSal - King Company | http://t.co/8UmYEEHS &lt;---LISTEN &amp; DOWNLOAD HERE
3,3,@Cocaine_coco MORNING!! Why the hell are you up?
3,3,"Dominican, US law enforcers seize ton of cocaine, arrest 3 ...: Dominican anti-drug agency director Rolando Rosa... http://t.co/CSAkasZA"
3,3,"Quote of the morning: \u201cThe computer is electronic cocaine for many people,\u201d http://t.co/9TJWS31Z @pacificstand"
3,3,"Mexican Drug Lord, 5.5 ton cocaine bust and disinformation abt Hollywood decapitation http://t.co/wWMRd97t via @danielhopsicker #Conspiracy"
2,2,"Having the ""coke boy"" makes you cocaine dealer or user?"
3,3,@asherroth heroin &amp; cocaine are legal bro
3,3,Damn i wonder what that convo was gunna be about ... I'll just find out later .
3,3,"Honey Cocaine , Weed , Episode of boondocks . Is like fucking heaven to me ."
3,3,"@thiCk_CoCaine smh all bad , now your hrs fucked up haha , btw I really miss you lil ugly.."
3,3,"RT @_PictureMiRhyme: If you can't hear the pussy,  it ain't wet enough."
3,3,@thiCk_CoCaine: .gotta be up for work in 2 hours!!! FML -__-damn goo to bed lol..
3,3,"\u201c@AntiCapJokes: Who is happier a billionaire or a celebrity? ""None, they're both cocaine-addicted miserable fucks.""\u201d shitty coke?"
3,3,"RT @ONUAfrique: Pr\u00e8s de la moiti\u00e9 de la coca\u00efne transitant par l'Afrique de l'Ouest et centrale y reste, pr\u00e9vient Ban. http://t.co/JOKUHCyu via @UNODC"
3,3,RT @playboyjay_: RT if u wide awake!
3,3,RT @MeLlamo_Lupe: I wanna hear ur voice -_-
3,3,"RT @WSJ: Anti-drug agencies fear cocaine could soon be grown in Africa, Asia, not just in Latin America http://t.co/vGSTP3tt"
3,3,King Company - Tyga &amp; Honey Cocaine \ud83c\udfa7\ud83c\udfa7 http://t.co/FfBRBAKi
3,3,RT @sourdee147: Cocaine for breakfast yikes
3,3,RT @sourdee147: Cocaine for breakfast yikes
3,3,RT @TheFlyLifee: Honey Cocaine is mad cute. I love tinychat now lol
3,3,Honey Cocaine is mad cute. I love tinychat now lol
3,3,Cocaine for breakfast yikes
3,3,@AcceptMeForMe: on tinychat with honey cocaine AGAIN lucky ..
3,3,@SochittaSal honey cocaine \ud83d\ude18\u2764
3,3,RT @_BallinMarco: #InMiddleSchool
3,3,Color pants were the shit.
3,3,King Company - Tyga &amp; Honey Cocaine
3,3,RT @Shanikaaa_: Zun da da and fantasma \ud83d\udc4d
3,3,"Can someone shoot Honey Cocaine again, but like shoot her in a major artery so she dies instantly, orrrr?"
3,3,RT @georgexo_: Zayn can fuck me all night long with his Arabian cock.
3,3,RT @weIove1D: zayn tonight performing! and looking beyond fit via @1DCentral_  http://t.co/W7et9Ytx
3,3,"RT @ladygagaaID: Love doesn't cost money, it costs ; trust, honesty, loyalty &amp; respect."
3,3,We go together like cocaine &amp; waffles
2,2,Crack Cocaine. LMFAOOOOOOO
3,3,"Bath salts might be the most interesting pandemic since the advent of crack-cocaine. A lot of revenue to be made for hustlers (,-_-,)"
1,1,RT @NOIRFANCY: I want to do cocaine and fuck a sweaty yoga bitch. A white one. #CKS
3,3,@xSugar_Cocaine o im boutra follow u im new ta that :-)
3,3,&amp; didddd! i cut it na tho  RT @COCAINE_TWiT: #InElementarySchool @_teeairruh had the longest fucking hair tho.
3,3,Cocaine for breakfast... YIKES!
3,3,"RT @NessaOhBehave: The awkward moment when you\u2019re eating dinner at someone else\u2019s house and you don\u2019t like the food, but you have to pretend to like it."
3,3,"@xSugar_Cocaine u have instagram? in other words lol,  yea wut u thinking of...?"
3,3,RT @RoyalsOfficialT: @xSugar_Cocaine i think u should! deff get another 1 u got IG?
3,3,"I get so tickled when nicki m. says"" big fat nigga all that huffin' &amp; puffin"" right after ross part"
3,3,"RT @CodeineHangover: Mixed my ass, you blacker than akon -.-"
3,3,@xSugar_Cocaine i think u should! deff get another 1 u got IG?
3,3,"RT @FatalAffections: #InHighSchool You Have To Worry About Trying To Find Yourself , Knowing Who To Trust , Maintaining Relationships , &amp; Being Accepted .."
3,3,@Pinnk_Cocaine -___-
3,3,@xSugar_Cocaine its a daily thing ova here lol u tatted?
3,3,S/o to nawf memphis mane \u263a
3,3,@xSugar_Cocaine all day
3,3,i can't deal w/his monotone singing axx
3,3,whenever i hear drake i immediately press the \ud83d\udc4e button
3,3,@_CONFiDENT_PYT .you sure as hell need to b/c we be clowning too hard when we all together!
3,3,@_CONFiDENT_PYT .\ud83d\ude02\ud83d\ude02\ud83d\ude02 okay nawf memphis all day!
3,3,"RT @M0NeYMaKeR_SUZy: Smh! ppl throwing this ""LOVE"" word around nd dont even know what it means.#chuucchh *future voice*"
3,3,@_CONFiDENT_PYT .i miss youuuuuu shayy!
3,3,Honey Cocaine - Who Shot Me &gt;&gt;&gt; I'm Starting To Like Her Music lol
2,2,"to many dope i think they cocaine sniffn it,they higher then high school on that rap shit kickn it"
2,2,I'm looking for strippers n cocaine
3,3,Buy art. Not cocaine.
3,3,@JUST_RayyONEx --now rayy you know you my ride or die drinking partner i wasn't leaving you out!
3,3,"RT @HoneysUnique: He do me wrong, but fuck me right."
3,3,@CanIDrivYoPORSH .what's what??
3,3,@_FAR4rm_PERFECT .no i wasn't on the phone i had to go handle some biz bxtch \ud83d\ude0f
3,3,RT @5th_AVERICH: #InMiddleSchool I USE TO GIVE A FUCK
3,3,"RT @ONUAfrique: Pr\u00e8s de la moiti\u00e9 de la coca\u00efne transitant par l'Afrique de l'Ouest et centrale y reste, pr\u00e9vient Ban. http://t.co/JOKUHCyu via @UNODC"
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/nSMDcwb9
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/7Ib7KyUG
3,3,COOL RUNNING DJS PRORITY Cocaine Cowgirl - @MROUTSIDEPUSSY feat. @2Chainz (1).mp3  http://t.co/ILjUOLOE
3,3,@_FAR4rm_PERFECT .kml bxtch i told you i was making a hoe call \ud83d\ude33
3,3,@j_cocaine ... deadass ?
3,3,omgeee people be doing the most on the social net \ud83d\ude33\ud83d\ude02\ud83d\ude02\ud83d\ude2d
3,3,\ud83d\ude4c for screenshot i absolutely \u2764 this feature on my phone \ud83d\ude02
3,3,RT @STAYYlovesYou: I just included myself all in EM &amp;amp; JAS plans! Oh well... we all love to get fxcked up! :)&lt;-----truuuue
3,3,"RT @damnitstrue: #InMiddleSchool I can solve this: 2+2= Fish, 3+3= Eight, 7+7= Triangle, 4+4 = Arrow, 8+8 = Butterfly. Retweet if you get it!"
3,3,"RT @ImTracyMorgan: If a girl says ""Don't worry about it,"" nigga you BETTER worry about it."
3,3,@STAYYlovesYou @WatchHIM_NotEM .bet!
3,3,@STAYYlovesYou .lol i'ma be a thug and do it
3,3,Mosquitos love cocaine.
3,3,@whitneybrianna .haa that she is
3,3,@STAYYlovesYou .lmfao that's what i need
3,3,@WatchHIM_NotEM .k girly!
3,3,"@whitneybrianna .it is b/c she slick ghetto you see the way she say ""marrrry meee"""
3,3,@WatchHIM_NotEM .yess that's it.
3,3,that song is poo \ud83d\ude12RT @whitneybrianna: Put it on em make him wanna marry me \ue40e\ue419
2,2,@WatchHIM_NotEM .well i get off at nine.do you still have my number??
1,1,"Cocaine, champagne, prostitutes in the Ritz Carlton w/ Mr Krumples @AristotleGold"
3,3,@WatchHIM_NotEM .what about friday??
2,2,Lmao in bankok they insert drugs an cocaine an shxt threw your feet&lt;&lt;&lt; shxtcray!!
3,3,When does that Cocaine Riot 2 drop? anyone know?
2,2,"Three model bitches, cocaine on the sink."
2,2,Cocaine in the sink









































































































































































































































































































































































































































































































































































































































































,,







































,,






















































































































,,
